subject_number,condition,trial_number,phase,block,target_gender,target_race,flanker_gender,flanker_race,flanker_emotion,stimulus_type,study_flanker_emotion,study_flanker_gender,pair_type,response,rt,correct,timed_out,rating,key_mapping,subject_id,study_id,session_id,test_mode,trial_index,target_id,target_filename,flanker_id,flanker_filename,correct_response,device_pixel_ratio
6,1,77,test,0,female,Latino,,,,new,,,,m,1395,True,False,,1,,,,False,187,LF-239,materials/cfd/Images/CFD/LF-239/CFD-LF-239-148-N.jpg,,,m,1.5
6,1,78,test,0,female,White,,,,new,,,,z,921,False,False,,1,,,,False,189,WF-038,materials/cfd/Images/CFD/WF-038/CFD-WF-038-021-N.jpg,,,m,1.5
6,1,79,test,0,female,White,,,,old,neutral,male,,m,920,False,False,,1,,,,False,191,WF-001,materials/cfd/Images/CFD/WF-001/CFD-WF-001-003-N.jpg,,,z,1.5
6,1,80,test,0,male,Black,,,,new,,,,z,1445,False,False,,1,,,,False,193,BM-022,materials/cfd/Images/CFD/BM-022/CFD-BM-022-022-N.jpg,,,m,1.5
6,1,81,test,0,female,Latino,,,,old,happy,male,,z,1355,True,False,,1,,,,False,195,LF-248,materials/cfd/Images/CFD/LF-248/CFD-LF-248-160-N.jpg,,,z,1.5
6,1,82,test,0,female,Asian,,,,old,happy,male,,m,1756,False,False,,1,,,,False,197,AF-246,materials/cfd/Images/CFD/AF-246/CFD-AF-246-242-N.jpg,,,z,1.5
6,1,83,test,0,male,White,,,,new,,,,m,1285,True,False,,1,,,,False,199,WM-227,materials/cfd/Images/CFD/WM-227/CFD-WM-227-099-N.jpg,,,m,1.5
6,1,84,test,0,female,Black,,,,old,neutral,male,,z,1257,True,False,,1,,,,False,201,BF-220,materials/cfd/Images/CFD/BF-220/CFD-BF-220-161-N.jpg,,,z,1.5
6,1,85,test,0,female,White,,,,new,,,,m,1078,True,False,,1,,,,False,203,WF-035,materials/cfd/Images/CFD/WF-035/CFD-WF-035-024-N.jpg,,,m,1.5
6,1,86,test,0,female,Asian,,,,old,happy,female,,z,1711,True,False,,1,,,,False,205,AF-255,materials/cfd/Images/CFD/AF-255/CFD-AF-255-209-N.jpg,,,z,1.5
6,1,87,test,0,female,White,,,,new,,,,m,864,True,False,,1,,,,False,207,WF-229,materials/cfd/Images/CFD/WF-229/CFD-WF-229-004-N.jpg,,,m,1.5
6,1,88,test,0,male,Black,,,,old,happy,female,,m,868,False,False,,1,,,,False,209,BM-231,materials/cfd/Images/CFD/BM-231/CFD-BM-231-155-N.jpg,,,z,1.5
6,1,89,test,0,male,White,,,,new,,,,m,1026,True,False,,1,,,,False,211,WM-202,materials/cfd/Images/CFD/WM-202/CFD-WM-202-107-N.jpg,,,m,1.5
6,1,90,test,0,female,Latino,,,,old,neutral,male,,z,1064,True,False,,1,,,,False,213,LF-225,materials/cfd/Images/CFD/LF-225/CFD-LF-225-164-N.jpg,,,z,1.5
6,1,91,test,0,female,White,,,,new,,,,m,850,True,False,,1,,,,False,215,WF-026,materials/cfd/Images/CFD/WF-026/CFD-WF-026-002-N.jpg,,,m,1.5
6,1,92,test,0,male,Black,,,,old,angry,female,,m,2198,False,False,,1,,,,False,217,BM-224,materials/cfd/Images/CFD/BM-224/CFD-BM-224-073-N.jpg,,,z,1.5
6,1,93,test,0,male,Latino,,,,new,,,,m,822,True,False,,1,,,,False,219,LM-222,materials/cfd/Images/CFD/LM-222/CFD-LM-222-239-N.jpg,,,m,1.5
6,1,94,test,0,male,Latino,,,,new,,,,m,739,True,False,,1,,,,False,221,LM-240,materials/cfd/Images/CFD/LM-240/CFD-LM-240-013-N.jpg,,,m,1.5
6,1,95,test,0,male,Black,,,,new,,,,z,1134,False,False,,1,,,,False,223,BM-236,materials/cfd/Images/CFD/BM-236/CFD-BM-236-248-N.jpg,,,m,1.5
6,1,96,test,0,female,White,,,,new,,,,m,1571,True,False,,1,,,,False,225,WF-030,materials/cfd/Images/CFD/WF-030/CFD-WF-030-002-N.jpg,,,m,1.5
6,1,97,test,0,female,Black,,,,new,,,,m,1021,True,False,,1,,,,False,227,BF-235,materials/cfd/Images/CFD/BF-235/CFD-BF-235-168-N.jpg,,,m,1.5
6,1,98,test,0,female,White,,,,old,neutral,female,,z,1836,True,False,,1,,,,False,229,WF-230,materials/cfd/Images/CFD/WF-230/CFD-WF-230-158-N.jpg,,,z,1.5
6,1,99,test,0,male,White,,,,old,angry,female,,z,953,True,False,,1,,,,False,231,WM-222,materials/cfd/Images/CFD/WM-222/CFD-WM-222-057-N.jpg,,,z,1.5
6,1,100,test,0,female,Asian,,,,new,,,,z,1258,False,False,,1,,,,False,233,AF-205,materials/cfd/Images/CFD/AF-205/CFD-AF-205-155-N.jpg,,,m,1.5
6,1,101,test,1,male,Black,,,,new,,,,m,1935,True,False,,1,,,,False,236,BM-211,materials/cfd/Images/CFD/BM-211/CFD-BM-211-174-N.jpg,,,m,1.5
6,1,102,test,1,male,Black,,,,old,happy,male,,z,883,True,False,,1,,,,False,238,BM-027,materials/cfd/Images/CFD/BM-027/CFD-BM-027-001-N.jpg,,,z,1.5
6,1,103,test,1,male,Black,,,,new,,,,z,1382,False,False,,1,,,,False,240,BM-200,materials/cfd/Images/CFD/BM-200/CFD-BM-200-046-N.jpg,,,m,1.5
6,1,104,test,1,male,White,,,,new,,,,m,793,True,False,,1,,,,False,242,WM-017,materials/cfd/Images/CFD/WM-017/CFD-WM-017-002-N.jpg,,,m,1.5
6,1,105,test,1,female,Asian,,,,new,,,,z,2027,False,False,,1,,,,False,244,AF-214,materials/cfd/Images/CFD/AF-214/CFD-AF-214-139-N.jpg,,,m,1.5
6,1,106,test,1,female,Asian,,,,new,,,,m,1582,True,False,,1,,,,False,246,AF-204,materials/cfd/Images/CFD/AF-204/CFD-AF-204-067-N.jpg,,,m,1.5
6,1,107,test,1,male,White,,,,old,happy,male,,m,738,False,False,,1,,,,False,248,WM-248,materials/cfd/Images/CFD/WM-248/CFD-WM-248-036-N.jpg,,,z,1.5
6,1,108,test,1,female,Black,,,,new,,,,m,717,True,False,,1,,,,False,250,BF-234,materials/cfd/Images/CFD/BF-234/CFD-BF-234-167-N.jpg,,,m,1.5
6,1,109,test,1,female,White,,,,old,neutral,male,,m,1132,False,False,,1,,,,False,252,WF-232,materials/cfd/Images/CFD/WF-232/CFD-WF-232-161-N.jpg,,,z,1.5
6,1,110,test,1,male,Black,,,,old,angry,female,,m,2702,False,False,,1,,,,False,254,BM-206,materials/cfd/Images/CFD/BM-206/CFD-BM-206-114-N.jpg,,,z,1.5
6,1,111,test,1,male,Latino,,,,old,neutral,female,,m,1837,False,False,,1,,,,False,256,LM-206,materials/cfd/Images/CFD/LM-206/CFD-LM-206-204-N.jpg,,,z,1.5
6,1,112,test,1,female,Latino,,,,new,,,,z,874,False,False,,1,,,,False,258,LF-203,materials/cfd/Images/CFD/LF-203/CFD-LF-203-066-N.jpg,,,m,1.5
6,1,113,test,1,female,White,,,,old,angry,female,,m,1314,False,False,,1,,,,False,260,WF-223,materials/cfd/Images/CFD/WF-223/CFD-WF-223-133-N.jpg,,,z,1.5
6,1,114,test,1,female,Black,,,,old,neutral,female,,m,1657,False,False,,1,,,,False,262,BF-047,materials/cfd/Images/CFD/BF-047/CFD-BF-047-003-N.jpg,,,z,1.5
6,1,115,test,1,male,Black,,,,new,,,,z,1550,False,False,,1,,,,False,264,BM-019,materials/cfd/Images/CFD/BM-019/CFD-BM-019-002-N.jpg,,,m,1.5
6,1,116,test,1,male,Asian,,,,new,,,,m,1110,True,False,,1,,,,False,266,AM-250,materials/cfd/Images/CFD/AM-250/CFD-AM-250-149-N.jpg,,,m,1.5
6,1,117,test,1,male,White,,,,old,neutral,male,,m,703,False,False,,1,,,,False,268,WM-219,materials/cfd/Images/CFD/WM-219/CFD-WM-219-008-N.jpg,,,z,1.5
6,1,118,test,1,male,Latino,,,,old,neutral,female,,m,742,False,False,,1,,,,False,270,LM-238,materials/cfd/Images/CFD/LM-238/CFD-LM-238-129-N.jpg,,,z,1.5
6,1,119,test,1,male,White,,,,old,neutral,male,,m,551,False,False,,1,,,,False,272,WM-039,materials/cfd/Images/CFD/WM-039/CFD-WM-039-018-N.jpg,,,z,1.5
6,1,120,test,1,male,Black,,,,old,angry,male,,z,1524,True,False,,1,,,,False,274,BM-213,materials/cfd/Images/CFD/BM-213/CFD-BM-213-134-N.jpg,,,z,1.5
6,1,121,test,1,male,Black,,,,new,,,,m,908,True,False,,1,,,,False,276,BM-204,materials/cfd/Images/CFD/BM-204/CFD-BM-204-003-N.jpg,,,m,1.5
6,1,122,test,1,female,White,,,,new,,,,z,1065,False,False,,1,,,,False,278,WF-029,materials/cfd/Images/CFD/WF-029/CFD-WF-029-002-N.jpg,,,m,1.5
6,1,123,test,1,female,White,,,,old,angry,female,,z,1267,True,False,,1,,,,False,280,WF-251,materials/cfd/Images/CFD/WF-251/CFD-WF-251-014-N.jpg,,,z,1.5
6,1,124,test,1,female,Black,,,,new,,,,z,1214,False,False,,1,,,,False,282,BF-037,materials/cfd/Images/CFD/BF-037/CFD-BF-037-022-N.jpg,,,m,1.5
6,1,125,test,1,male,Asian,,,,new,,,,m,862,True,False,,1,,,,False,284,AM-253,materials/cfd/Images/CFD/AM-253/CFD-AM-253-161-N.jpg,,,m,1.5
6,1,126,test,1,male,Black,,,,new,,,,m,760,True,False,,1,,,,False,286,BM-234,materials/cfd/Images/CFD/BM-234/CFD-BM-234-172-N.jpg,,,m,1.5
6,1,127,test,1,male,White,,,,new,,,,m,734,True,False,,1,,,,False,288,WM-245,materials/cfd/Images/CFD/WM-245/CFD-WM-245-123-N.jpg,,,m,1.5
6,1,128,test,1,male,White,,,,new,,,,m,709,True,False,,1,,,,False,290,WM-200,materials/cfd/Images/CFD/WM-200/CFD-WM-200-034-N.jpg,,,m,1.5
6,1,129,test,1,female,Asian,,,,old,happy,female,,m,1489,False,False,,1,,,,False,292,AF-239,materials/cfd/Images/CFD/AF-239/CFD-AF-239-171-N.jpg,,,z,1.5
6,1,130,test,1,male,Asian,,,,new,,,,m,1129,True,False,,1,,,,False,294,AM-237,materials/cfd/Images/CFD/AM-237/CFD-AM-237-154-N.jpg,,,m,1.5
6,1,131,test,1,male,Black,,,,old,neutral,female,,z,1074,True,False,,1,,,,False,296,BM-218,materials/cfd/Images/CFD/BM-218/CFD-BM-218-132-N.jpg,,,z,1.5
6,1,132,test,1,female,Latino,,,,old,angry,female,,m,1244,False,False,,1,,,,False,298,LF-217,materials/cfd/Images/CFD/LF-217/CFD-LF-217-082-N.jpg,,,z,1.5
6,1,133,test,1,male,White,,,,new,,,,m,800,True,False,,1,,,,False,300,WM-233,materials/cfd/Images/CFD/WM-233/CFD-WM-233-106-N.jpg,,,m,1.5
6,1,134,test,1,male,White,,,,old,happy,female,,m,597,False,False,,1,,,,False,302,WM-015,materials/cfd/Images/CFD/WM-015/CFD-WM-015-002-N.jpg,,,z,1.5
6,1,135,test,1,male,Asian,,,,new,,,,m,859,True,False,,1,,,,False,304,AM-226,materials/cfd/Images/CFD/AM-226/CFD-AM-226-234-N.jpg,,,m,1.5
6,1,136,test,1,male,Asian,,,,new,,,,m,1034,True,False,,1,,,,False,306,AM-216,materials/cfd/Images/CFD/AM-216/CFD-AM-216-114-N.jpg,,,m,1.5
6,1,137,test,1,male,Black,,,,old,angry,female,,z,959,True,False,,1,,,,False,308,BM-040,materials/cfd/Images/CFD/BM-040/CFD-BM-040-002-N.jpg,,,z,1.5
6,1,138,test,1,female,Latino,,,,old,angry,male,,m,1213,False,False,,1,,,,False,310,LF-246,materials/cfd/Images/CFD/LF-246/CFD-LF-246-129-N.jpg,,,z,1.5
6,1,139,test,1,female,Black,,,,new,,,,m,1099,True,False,,1,,,,False,312,BF-202,materials/cfd/Images/CFD/BF-202/CFD-BF-202-109-N.jpg,,,m,1.5
6,1,140,test,1,female,Black,,,,old,happy,female,,m,887,False,False,,1,,,,False,314,BF-045,materials/cfd/Images/CFD/BF-045/CFD-BF-045-003-N.jpg,,,z,1.5
6,1,141,test,2,female,White,,,,new,,,,m,1140,True,False,,1,,,,False,317,WF-203,materials/cfd/Images/CFD/WF-203/CFD-WF-203-229-N.jpg,,,m,1.5
6,1,142,test,2,female,White,,,,new,,,,z,1053,False,False,,1,,,,False,319,WF-236,materials/cfd/Images/CFD/WF-236/CFD-WF-236-107-N.jpg,,,m,1.5
6,1,143,test,2,female,White,,,,old,angry,male,,z,917,True,False,,1,,,,False,321,WF-225,materials/cfd/Images/CFD/WF-225/CFD-WF-225-101-N.jpg,,,z,1.5
6,1,144,test,2,female,White,,,,new,,,,m,909,True,False,,1,,,,False,323,WF-243,materials/cfd/Images/CFD/WF-243/CFD-WF-243-148-N.jpg,,,m,1.5
6,1,145,test,2,male,White,,,,new,,,,m,840,True,False,,1,,,,False,325,WM-206,materials/cfd/Images/CFD/WM-206/CFD-WM-206-045-N.jpg,,,m,1.5
6,1,146,test,2,male,Asian,,,,new,,,,m,1151,True,False,,1,,,,False,327,AM-225,materials/cfd/Images/CFD/AM-225/CFD-AM-225-102-N.jpg,,,m,1.5
6,1,147,test,2,female,White,,,,old,happy,male,,z,743,True,False,,1,,,,False,329,WF-240,materials/cfd/Images/CFD/WF-240/CFD-WF-240-083-N.jpg,,,z,1.5
6,1,148,test,2,male,Asian,,,,old,happy,male,,m,945,False,False,,1,,,,False,331,AM-223,materials/cfd/Images/CFD/AM-223/CFD-AM-223-138-N.jpg,,,z,1.5
6,1,149,test,2,female,Latino,,,,new,,,,m,2073,True,False,,1,,,,False,333,LF-250,materials/cfd/Images/CFD/LF-250/CFD-LF-250-169-N.jpg,,,m,1.5
6,1,150,test,2,female,Black,,,,old,happy,female,,m,1001,False,False,,1,,,,False,335,BF-240,materials/cfd/Images/CFD/BF-240/CFD-BF-240-179-N.jpg,,,z,1.5
6,1,151,test,2,female,Asian,,,,old,angry,male,,z,1074,True,False,,1,,,,False,337,AF-201,materials/cfd/Images/CFD/AF-201/CFD-AF-201-060-N.jpg,,,z,1.5
6,1,152,test,2,female,Black,,,,old,happy,male,,z,651,True,False,,1,,,,False,339,BF-252,materials/cfd/Images/CFD/BF-252/CFD-BF-252-191-N.jpg,,,z,1.5
6,1,153,test,2,female,White,,,,old,happy,male,,m,966,False,False,,1,,,,False,341,WF-214,materials/cfd/Images/CFD/WF-214/CFD-WF-214-122-N.jpg,,,z,1.5
6,1,154,test,2,male,Latino,,,,old,neutral,female,,z,1267,True,False,,1,,,,False,343,LM-224,materials/cfd/Images/CFD/LM-224/CFD-LM-224-162-N.jpg,,,z,1.5
6,1,155,test,2,female,White,,,,new,,,,m,1168,True,False,,1,,,,False,345,WF-237,materials/cfd/Images/CFD/WF-237/CFD-WF-237-067-N.jpg,,,m,1.5
6,1,156,test,2,female,Black,,,,new,,,,m,1419,True,False,,1,,,,False,347,BF-213,materials/cfd/Images/CFD/BF-213/CFD-BF-213-188-N.jpg,,,m,1.5
6,1,157,test,2,male,White,,,,old,happy,female,,m,730,False,False,,1,,,,False,349,WM-252,materials/cfd/Images/CFD/WM-252/CFD-WM-252-224-N.jpg,,,z,1.5
6,1,158,test,2,female,Black,,,,new,,,,m,1907,True,False,,1,,,,False,351,BF-018,materials/cfd/Images/CFD/BF-018/CFD-BF-018-039-N.jpg,,,m,1.5
6,1,159,test,2,female,Asian,,,,old,neutral,female,,z,838,True,False,,1,,,,False,353,AF-244,materials/cfd/Images/CFD/AF-244/CFD-AF-244-168-N.jpg,,,z,1.5
6,1,160,test,2,male,White,,,,old,angry,male,,z,646,True,False,,1,,,,False,355,WM-003,materials/cfd/Images/CFD/WM-003/CFD-WM-003-002-N.jpg,,,z,1.5
6,1,161,test,2,male,Asian,,,,old,happy,female,,m,982,False,False,,1,,,,False,357,AM-243,materials/cfd/Images/CFD/AM-243/CFD-AM-243-212-N.jpg,,,z,1.5
6,1,162,test,2,male,Asian,,,,old,happy,female,,m,1012,False,False,,1,,,,False,359,AM-224,materials/cfd/Images/CFD/AM-224/CFD-AM-224-126-N.jpg,,,z,1.5
6,1,163,test,2,female,Black,,,,new,,,,m,1176,True,False,,1,,,,False,361,BF-223,materials/cfd/Images/CFD/BF-223/CFD-BF-223-250-N.jpg,,,m,1.5
6,1,164,test,2,female,Black,,,,new,,,,m,1363,True,False,,1,,,,False,363,BF-248,materials/cfd/Images/CFD/BF-248/CFD-BF-248-149-N.jpg,,,m,1.5
6,1,165,test,2,male,Latino,,,,old,neutral,female,,m,1202,False,False,,1,,,,False,365,LM-211,materials/cfd/Images/CFD/LM-211/CFD-LM-211-128-N.jpg,,,z,1.5
6,1,166,test,2,female,Black,,,,old,neutral,female,,m,1736,False,False,,1,,,,False,367,BF-004,materials/cfd/Images/CFD/BF-004/CFD-BF-004-014-N.jpg,,,z,1.5
6,1,167,test,2,male,White,,,,old,neutral,male,,m,1212,False,False,,1,,,,False,369,WM-255,materials/cfd/Images/CFD/WM-255/CFD-WM-255-219-N.jpg,,,z,1.5
6,1,168,test,2,male,Black,,,,old,neutral,male,,m,1188,False,False,,1,,,,False,371,BM-201,materials/cfd/Images/CFD/BM-201/CFD-BM-201-077-N.jpg,,,z,1.5
6,1,169,test,2,female,Black,,,,old,angry,female,,m,904,False,False,,1,,,,False,373,BF-041,materials/cfd/Images/CFD/BF-041/CFD-BF-041-001-N.jpg,,,z,1.5
6,1,170,test,2,female,Latino,,,,new,,,,m,783,True,False,,1,,,,False,375,LF-221,materials/cfd/Images/CFD/LF-221/CFD-LF-221-002-N.jpg,,,m,1.5
6,1,171,test,2,female,Asian,,,,old,neutral,male,,z,851,True,False,,1,,,,False,377,AF-249,materials/cfd/Images/CFD/AF-249/CFD-AF-249-092-N.jpg,,,z,1.5
6,1,172,test,2,female,Asian,,,,new,,,,z,713,False,False,,1,,,,False,379,AF-230,materials/cfd/Images/CFD/AF-230/CFD-AF-230-193-N.jpg,,,m,1.5
6,1,173,test,2,male,White,,,,new,,,,m,1236,True,False,,1,,,,False,381,WM-223,materials/cfd/Images/CFD/WM-223/CFD-WM-223-056-N.jpg,,,m,1.5
6,1,174,test,2,female,Black,,,,new,,,,m,968,True,False,,1,,,,False,383,BF-249,materials/cfd/Images/CFD/BF-249/CFD-BF-249-091-N.jpg,,,m,1.5
6,1,175,test,2,male,White,,,,new,,,,m,811,True,False,,1,,,,False,385,WM-214,materials/cfd/Images/CFD/WM-214/CFD-WM-214-026-N.jpg,,,m,1.5
6,1,176,test,2,male,Black,,,,new,,,,m,1180,True,False,,1,,,,False,387,BM-212,materials/cfd/Images/CFD/BM-212/CFD-BM-212-117-N.jpg,,,m,1.5
6,1,177,test,2,female,Black,,,,new,,,,z,1256,False,False,,1,,,,False,389,BF-225,materials/cfd/Images/CFD/BF-225/CFD-BF-225-192-N.jpg,,,m,1.5
6,1,178,test,2,male,Asian,,,,new,,,,m,685,True,False,,1,,,,False,391,AM-228,materials/cfd/Images/CFD/AM-228/CFD-AM-228-214-N.jpg,,,m,1.5
6,1,179,test,2,male,White,,,,old,happy,male,,m,1118,False,False,,1,,,,False,393,WM-211,materials/cfd/Images/CFD/WM-211/CFD-WM-211-054-N.jpg,,,z,1.5
6,1,180,test,2,male,Asian,,,,new,,,,m,1119,True,False,,1,,,,False,395,AM-217,materials/cfd/Images/CFD/AM-217/CFD-AM-217-085-N.jpg,,,m,1.5
7,1,1,study,0,female,Black,female,White,angry,,,,,z,1521,True,False,,1,,,,False,17,BF-001,materials/cfd/Images/CFD/BF-001/CFD-BF-001-025-N.jpg,WF-036,materials/cfd/Images/CFD/WF-036/CFD-WF-036-015-A.jpg,z,1
7,1,2,study,0,male,White,female,White,neutral,,,,,z,1611,False,False,,1,,,,False,19,WM-010,materials/cfd/Images/CFD/WM-010/CFD-WM-010-001-N.jpg,WF-029,materials/cfd/Images/CFD/WF-029/CFD-WF-029-002-N.jpg,m,1
7,1,3,study,0,female,Black,female,Black,angry,,,,,,,False,True,,1,,,,False,21,BF-029,materials/cfd/Images/CFD/BF-029/CFD-BF-029-031-N.jpg,BF-020,materials/cfd/Images/CFD/BF-020/CFD-BF-020-017-A.jpg,z,1
7,1,4,study,0,female,Black,male,Black,angry,,,,,m,1243,False,False,,1,,,,False,23,BF-246,materials/cfd/Images/CFD/BF-246/CFD-BF-246-170-N.jpg,BM-021,materials/cfd/Images/CFD/BM-021/CFD-BM-021-026-A.jpg,z,1
7,1,5,study,0,male,Black,male,White,happy,,,,,z,2071,False,False,,1,,,,False,25,BM-027,materials/cfd/Images/CFD/BM-027/CFD-BM-027-001-N.jpg,WM-003,materials/cfd/Images/CFD/WM-003/CFD-WM-003-003-HO.jpg,m,1
7,1,6,study,0,male,Asian,female,White,neutral,,,,,m,2220,True,False,,1,,,,False,27,AM-201,materials/cfd/Images/CFD/AM-201/CFD-AM-201-076-N.jpg,WF-208,materials/cfd/Images/CFD/WF-208/CFD-WF-208-068-N.jpg,m,1
7,1,7,study,0,male,Asian,male,White,happy,,,,,m,1391,True,False,,1,,,,False,29,AM-243,materials/cfd/Images/CFD/AM-243/CFD-AM-243-212-N.jpg,WM-038,materials/cfd/Images/CFD/WM-038/CFD-WM-038-005-HO.jpg,m,1
7,1,8,study,0,female,Asian,female,White,angry,,,,,z,1321,True,False,,1,,,,False,31,AF-243,materials/cfd/Images/CFD/AF-243/CFD-AF-243-170-N.jpg,WF-017,materials/cfd/Images/CFD/WF-017/CFD-WF-017-023-A.jpg,z,1
7,1,9,study,0,male,Asian,male,White,happy,,,,,m,1252,True,False,,1,,,,False,33,AM-202,materials/cfd/Images/CFD/AM-202/CFD-AM-202-079-N.jpg,WM-014,materials/cfd/Images/CFD/WM-014/CFD-WM-014-004-HO.jpg,m,1
7,1,10,study,0,male,White,female,White,angry,,,,,m,2528,True,False,,1,,,,False,35,WM-240,materials/cfd/Images/CFD/WM-240/CFD-WM-240-125-N.jpg,WF-024,materials/cfd/Images/CFD/WF-024/CFD-WF-024-029-A.jpg,m,1
7,1,11,study,0,male,White,male,Black,neutral,,,,,m,1951,True,False,,1,,,,False,37,WM-018,materials/cfd/Images/CFD/WM-018/CFD-WM-018-002-N.jpg,BM-203,materials/cfd/Images/CFD/BM-203/CFD-BM-203-001-N.jpg,m,1
7,1,12,study,0,male,Latino,female,Black,angry,,,,,z,1366,False,False,,1,,,,False,39,LM-251,materials/cfd/Images/CFD/LM-251/CFD-LM-251-073-N.jpg,BF-042,materials/cfd/Images/CFD/BF-042/CFD-BF-042-034-A.jpg,m,1
7,1,13,study,0,male,White,female,White,angry,,,,,m,1027,True,False,,1,,,,False,41,WM-237,materials/cfd/Images/CFD/WM-237/CFD-WM-237-052-N.jpg,WF-002,materials/cfd/Images/CFD/WF-002/CFD-WF-002-033-A.jpg,m,1
7,1,14,study,0,female,Black,male,White,neutral,,,,,z,1730,True,False,,1,,,,False,43,BF-006,materials/cfd/Images/CFD/BF-006/CFD-BF-006-017-N.jpg,WM-218,materials/cfd/Images/CFD/WM-218/CFD-WM-218-074-N.jpg,z,1
7,1,15,study,0,female,Black,female,White,happy,,,,,z,1276,True,False,,1,,,,False,45,BF-226,materials/cfd/Images/CFD/BF-226/CFD-BF-226-119-N.jpg,WF-026,materials/cfd/Images/CFD/WF-026/CFD-WF-026-017-HO.jpg,z,1
7,1,16,study,0,male,Latino,female,White,angry,,,,,m,1735,True,False,,1,,,,False,47,LM-219,materials/cfd/Images/CFD/LM-219/CFD-LM-219-295-N.jpg,WF-020,materials/cfd/Images/CFD/WF-020/CFD-WF-020-012-A.jpg,m,1
7,1,17,study,0,male,Asian,male,White,angry,,,,,m,960,True,False,,1,,,,False,49,AM-253,materials/cfd/Images/CFD/AM-253/CFD-AM-253-161-N.jpg,WM-009,materials/cfd/Images/CFD/WM-009/CFD-WM-009-009-A.jpg,m,1
7,1,18,study,0,female,Black,female,Black,happy,,,,,z,1284,True,False,,1,,,,False,51,BF-047,materials/cfd/Images/CFD/BF-047/CFD-BF-047-003-N.jpg,BF-038,materials/cfd/Images/CFD/BF-038/CFD-BF-038-004-HO.jpg,z,1
7,1,19,study,0,female,Black,female,Black,happy,,,,,z,1257,True,False,,1,,,,False,53,BF-010,materials/cfd/Images/CFD/BF-010/CFD-BF-010-001-N.jpg,BF-007,materials/cfd/Images/CFD/BF-007/CFD-BF-007-004-HO.jpg,z,1
7,1,20,study,0,female,Black,male,Black,neutral,,,,,m,1060,False,False,,1,,,,False,55,BF-024,materials/cfd/Images/CFD/BF-024/CFD-BF-024-002-N.jpg,BM-028,materials/cfd/Images/CFD/BM-028/CFD-BM-028-002-N.jpg,z,1
7,1,21,study,0,female,Black,female,White,angry,,,,,z,1226,True,False,,1,,,,False,57,BF-220,materials/cfd/Images/CFD/BF-220/CFD-BF-220-161-N.jpg,WF-016,materials/cfd/Images/CFD/WF-016/CFD-WF-016-021-A.jpg,z,1
7,1,22,study,0,male,White,male,White,angry,,,,,m,930,True,False,,1,,,,False,59,WM-253,materials/cfd/Images/CFD/WM-253/CFD-WM-253-119-N.jpg,WM-016,materials/cfd/Images/CFD/WM-016/CFD-WM-016-008-A.jpg,m,1
7,1,23,study,0,male,White,female,White,happy,,,,,z,2134,False,False,,1,,,,False,61,WM-200,materials/cfd/Images/CFD/WM-200/CFD-WM-200-034-N.jpg,WF-007,materials/cfd/Images/CFD/WF-007/CFD-WF-007-003-HO.jpg,m,1
7,1,24,study,0,male,Black,male,Black,angry,,,,,m,2171,True,False,,1,,,,False,63,BM-244,materials/cfd/Images/CFD/BM-244/CFD-BM-244-197-N.jpg,BM-033,materials/cfd/Images/CFD/BM-033/CFD-BM-033-032-A.jpg,m,1
7,1,25,study,0,female,Asian,male,Black,happy,,,,,z,475,True,False,,1,,,,False,65,AF-236,materials/cfd/Images/CFD/AF-236/CFD-AF-236-145-N.jpg,BM-002,materials/cfd/Images/CFD/BM-002/CFD-BM-002-007-HO.jpg,z,1
7,1,26,study,0,female,Black,male,Black,happy,,,,,,,False,True,,1,,,,False,67,BF-040,materials/cfd/Images/CFD/BF-040/CFD-BF-040-003-N.jpg,BM-018,materials/cfd/Images/CFD/BM-018/CFD-BM-018-007-HO.jpg,z,1
7,1,27,study,0,female,Asian,female,White,angry,,,,,,,False,True,,1,,,,False,69,AF-226,materials/cfd/Images/CFD/AF-226/CFD-AF-226-251-N.jpg,WF-022,materials/cfd/Images/CFD/WF-022/CFD-WF-022-023-A.jpg,z,1
7,1,28,study,0,female,White,male,Black,neutral,,,,,z,1600,True,False,,1,,,,False,71,WF-247,materials/cfd/Images/CFD/WF-247/CFD-WF-247-065-N.jpg,BM-233,materials/cfd/Images/CFD/BM-233/CFD-BM-233-285-N.jpg,z,1
7,1,29,study,0,female,White,male,Black,angry,,,,,z,2998,True,False,,1,,,,False,73,WF-212,materials/cfd/Images/CFD/WF-212/CFD-WF-212-050-N.jpg,BM-030,materials/cfd/Images/CFD/BM-030/CFD-BM-030-041-A.jpg,z,1
7,1,30,study,0,female,Asian,male,White,neutral,,,,,m,1792,False,False,,1,,,,False,75,AF-238,materials/cfd/Images/CFD/AF-238/CFD-AF-238-185-N.jpg,WM-227,materials/cfd/Images/CFD/WM-227/CFD-WM-227-099-N.jpg,z,1
7,1,31,study,1,female,Latino,male,White,angry,,,,,z,1396,True,False,,1,,,,False,78,LF-206,materials/cfd/Images/CFD/LF-206/CFD-LF-206-078-N.jpg,WM-025,materials/cfd/Images/CFD/WM-025/CFD-WM-025-008-A.jpg,z,1
7,1,32,study,1,male,Black,female,White,happy,,,,,z,1668,False,False,,1,,,,False,80,BM-005,materials/cfd/Images/CFD/BM-005/CFD-BM-005-003-N.jpg,WF-035,materials/cfd/Images/CFD/WF-035/CFD-WF-035-027-HO.jpg,m,1
