subject_number,condition,trial_number,phase,block,target_gender,target_race,flanker_gender,flanker_race,flanker_emotion,stimulus_type,study_flanker_emotion,study_flanker_gender,pair_type,response,rt,correct,timed_out,rating
9,1,38,study,1,male,Black,male,White,neutral,,,,,m,626,True,False,
9,1,39,study,1,female,Black,male,White,angry,,,,,z,478,True,False,
9,1,40,study,1,male,Latino,female,White,angry,,,,,m,683,True,False,
9,1,41,study,1,female,Asian,male,Black,angry,,,,,z,764,True,False,
9,1,42,study,1,male,White,female,Black,angry,,,,,m,671,True,False,
9,1,43,study,1,female,Latino,female,Black,happy,,,,,z,883,True,False,
9,1,44,study,1,male,Asian,male,Black,angry,,,,,m,710,True,False,
9,1,45,study,1,male,Latino,male,Black,angry,,,,,m,1016,True,False,
9,1,46,study,1,male,White,female,White,neutral,,,,,m,614,True,False,
9,1,47,study,1,female,Latino,male,Black,angry,,,,,z,1188,True,False,
9,1,48,study,1,female,Latino,male,White,angry,,,,,z,410,True,False,
9,1,49,study,1,female,White,female,White,neutral,,,,,z,837,True,False,
9,1,50,study,1,female,Latino,male,White,happy,,,,,z,580,True,False,
9,1,51,study,1,male,Black,male,White,neutral,,,,,m,766,True,False,
9,1,52,study,1,female,White,male,White,neutral,,,,,z,629,True,False,
9,1,53,study,1,female,White,female,Black,happy,,,,,z,724,True,False,
9,1,54,study,1,male,Black,male,White,happy,,,,,m,485,True,False,
9,1,55,study,1,male,White,female,Black,neutral,,,,,m,427,True,False,
9,1,56,study,1,male,Black,female,White,happy,,,,,m,496,True,False,
9,1,57,study,1,female,White,female,Black,happy,,,,,z,585,True,False,
9,1,58,study,1,male,White,female,White,neutral,,,,,m,583,True,False,
9,1,59,study,1,male,Black,female,White,angry,,,,,m,681,True,False,
9,1,60,study,1,female,Black,female,White,angry,,,,,z,687,True,False,
9,1,61,test,0,female,Asian,,,,new,,,,z,1034,True,False,
9,1,62,test,0,female,White,,,,old,neutral,female,,m,927,True,False,
9,1,63,test,0,male,White,,,,old,happy,female,,z,964,False,False,
9,1,64,test,0,female,Black,,,,old,neutral,male,,z,1040,False,False,
9,1,65,test,0,female,Asian,,,,old,angry,male,,z,964,False,False,
9,1,66,test,0,male,Black,,,,new,,,,z,781,True,False,
9,1,67,test,0,male,Asian,,,,old,happy,female,,z,1104,False,False,
9,1,68,test,0,male,White,,,,old,neutral,male,,m,1422,True,False,
9,1,69,test,0,female,White,,,,new,,,,z,742,True,False,
9,1,70,test,0,male,Black,,,,new,,,,z,938,True,False,
9,1,71,test,0,male,Asian,,,,old,neutral,female,,m,1034,True,False,
9,1,72,test,0,female,Asian,,,,new,,,,z,827,True,False,
9,1,73,test,0,female,Black,,,,new,,,,m,1279,False,False,
9,1,74,test,0,male,White,,,,new,,,,z,696,True,False,
9,1,75,test,0,female,Black,,,,old,neutral,female,,m,1408,True,False,
9,1,76,test,0,female,Black,,,,new,,,,z,670,True,False,
9,1,77,test,0,female,Black,,,,new,,,,z,927,True,False,
9,1,78,test,0,male,Black,,,,new,,,,m,1512,False,False,
9,1,79,test,0,male,White,,,,new,,,,z,769,True,False,
9,1,80,test,0,male,Latino,,,,old,happy,male,,z,1311,False,False,
9,1,81,test,0,male,Black,,,,new,,,,z,919,True,False,
9,1,82,test,0,male,Black,,,,old,happy,female,,m,1258,True,False,
9,1,83,test,0,male,Asian,,,,new,,,,z,793,True,False,
9,1,84,test,0,female,Black,,,,new,,,,z,1300,True,False,
9,1,85,test,0,male,Black,,,,old,happy,male,,m,1100,True,False,
9,1,86,test,0,male,White,,,,old,angry,male,,z,942,False,False,
9,1,87,test,0,male,Black,,,,new,,,,z,744,True,False,
9,1,88,test,0,male,Black,,,,new,,,,z,707,True,False,
9,1,89,test,0,male,Black,,,,old,happy,female,,m,1071,True,False,
9,1,90,test,0,female,Black,,,,new,,,,z,1067,True,False,
9,1,91,test,0,female,Asian,,,,old,neutral,female,,z,1679,False,False,
9,1,92,test,0,female,Black,,,,old,happy,female,,m,1794,True,False,
9,1,93,test,0,female,White,,,,old,angry,female,,z,768,False,False,
9,1,94,test,0,female,Latino,,,,new,,,,z,703,True,False,
9,1,95,test,0,female,Asian,,,,new,,,,z,765,True,False,
9,1,96,test,0,male,Latino,,,,old,happy,male,,z,902,False,False,
9,1,97,test,0,male,Asian,,,,new,,,,z,691,True,False,
9,1,98,test,0,male,Asian,,,,new,,,,z,1009,True,False,
9,1,99,test,0,female,White,,,,new,,,,m,1506,False,False,
9,1,100,test,0,male,Asian,,,,old,angry,female,,m,1020,True,False,
9,1,101,test,1,female,Black,,,,new,,,,m,1252,False,False,
9,1,102,test,1,male,Asian,,,,new,,,,z,1019,True,False,
9,1,103,test,1,male,Black,,,,old,angry,female,,z,699,False,False,
9,1,104,test,1,female,Black,,,,new,,,,m,897,False,False,
9,1,105,test,1,female,Latino,,,,new,,,,z,740,True,False,
9,1,106,test,1,female,Black,,,,old,neutral,male,,z,822,False,False,
9,1,107,test,1,female,Black,,,,new,,,,m,1114,False,False,
9,1,108,test,1,female,White,,,,old,neutral,male,,z,1238,False,False,
9,1,109,test,1,male,Latino,,,,new,,,,z,675,True,False,
9,1,110,test,1,female,Asian,,,,old,angry,female,,z,852,False,False,
9,1,111,test,1,male,White,,,,new,,,,z,822,True,False,
9,1,112,test,1,female,Asian,,,,new,,,,z,1608,True,False,
9,1,113,test,1,male,Latino,,,,old,angry,male,,z,1285,False,False,
9,1,114,test,1,female,Asian,,,,new,,,,m,900,False,False,
9,1,115,test,1,male,Asian,,,,old,neutral,male,,m,1053,True,False,
9,1,116,test,1,female,Asian,,,,new,,,,z,769,True,False,
9,1,117,test,1,male,Asian,,,,new,,,,z,714,True,False,
9,1,118,test,1,female,Latino,,,,old,neutral,male,,z,819,False,False,
9,1,119,test,1,female,Black,,,,new,,,,m,1177,False,False,
9,1,120,test,1,female,Black,,,,old,happy,male,,z,1280,False,False,
9,1,121,test,1,female,Asian,,,,new,,,,z,843,True,False,
9,1,122,test,1,male,White,,,,new,,,,z,1539,True,False,
9,1,123,test,1,female,Asian,,,,old,angry,female,,m,819,True,False,
9,1,124,test,1,male,Black,,,,new,,,,z,1117,True,False,
9,1,125,test,1,female,White,,,,old,neutral,female,,z,1123,False,False,
9,1,126,test,1,male,White,,,,new,,,,z,626,True,False,
9,1,127,test,1,male,Black,,,,new,,,,z,580,True,False,
9,1,128,test,1,male,Asian,,,,old,angry,male,,z,598,False,False,
9,1,129,test,1,male,Latino,,,,new,,,,z,729,True,False,
9,1,130,test,1,female,White,,,,old,happy,female,,z,843,False,False,
9,1,131,test,1,female,White,,,,old,happy,female,,z,689,False,False,
9,1,132,test,1,male,Asian,,,,new,,,,z,1185,True,False,
9,1,133,test,1,male,Latino,,,,new,,,,m,1702,False,False,
9,1,134,test,1,male,Asian,,,,old,neutral,female,,z,572,False,False,
9,1,135,test,1,male,Asian,,,,old,happy,male,,z,667,False,False,
9,1,136,test,1,female,White,,,,new,,,,z,765,True,False,
9,1,137,test,1,female,Black,,,,old,angry,female,,z,880,False,False,
9,1,138,test,1,male,White,,,,new,,,,z,1105,True,False,
9,1,139,test,1,female,Asian,,,,new,,,,m,1620,False,False,
9,1,140,test,1,female,White,,,,new,,,,z,1142,True,False,
9,1,141,test,2,male,Black,,,,old,neutral,male,,z,742,False,False,
9,1,142,test,2,female,Black,,,,new,,,,z,606,True,False,
9,1,143,test,2,female,Latino,,,,old,angry,male,,z,1160,False,False,
9,1,144,test,2,male,Asian,,,,old,angry,male,,z,596,False,False,
9,1,145,test,2,male,Black,,,,old,neutral,male,,m,743,True,False,
9,1,146,test,2,male,Latino,,,,old,neutral,male,,z,667,False,False,
9,1,147,test,2,male,White,,,,old,neutral,female,,z,923,False,False,
9,1,148,test,2,female,Latino,,,,old,angry,male,,m,1010,True,False,
9,1,149,test,2,female,Black,,,,old,happy,female,,z,982,False,False,
9,1,150,test,2,female,Asian,,,,old,happy,male,,z,875,False,False,
9,1,151,test,2,female,White,,,,old,happy,male,,m,1262,True,False,
9,1,152,test,2,female,White,,,,new,,,,z,709,True,False,
9,1,153,test,2,female,White,,,,new,,,,z,657,True,False,
9,1,154,test,2,female,Black,,,,new,,,,m,813,False,False,
9,1,155,test,2,male,Black,,,,old,happy,male,,m,1398,True,False,
9,1,156,test,2,female,White,,,,old,angry,male,,z,583,False,False,
9,1,157,test,2,male,Black,,,,new,,,,z,681,True,False,
9,1,158,test,2,female,White,,,,old,neutral,male,,z,707,False,False,
9,1,159,test,2,male,White,,,,new,,,,m,1421,False,False,
9,1,160,test,2,male,Black,,,,old,happy,female,,z,688,False,False,
9,1,161,test,2,female,Black,,,,new,,,,z,932,True,False,
9,1,162,test,2,female,Black,,,,old,angry,male,,z,733,False,False,
9,1,163,test,2,female,Latino,,,,old,happy,female,,z,732,False,False,
9,1,164,test,2,male,White,,,,old,neutral,female,,z,903,False,False,
9,1,165,test,2,male,Latino,,,,old,angry,male,,z,706,False,False,
9,1,166,test,2,male,Black,,,,old,angry,female,,z,832,False,False,
9,1,167,test,2,male,Latino,,,,new,,,,z,825,True,False,
9,1,168,test,2,male,White,,,,new,,,,z,703,True,False,
9,1,169,test,2,female,Latino,,,,old,happy,male,,z,1046,False,False,
9,1,170,test,2,male,White,,,,new,,,,z,610,True,False,
9,1,171,test,2,female,White,,,,old,neutral,female,,z,831,False,False,
9,1,172,test,2,female,White,,,,old,angry,female,,z,688,False,False,
9,1,173,test,2,male,White,,,,new,,,,z,929,True,False,
9,1,174,test,2,male,White,,,,old,angry,female,,z,1140,False,False,
9,1,175,test,2,male,White,,,,old,neutral,female,,z,1465,False,False,
9,1,176,test,2,female,Latino,,,,new,,,,z,868,True,False,
9,1,177,test,2,male,Asian,,,,new,,,,z,754,True,False,
9,1,178,test,2,female,Latino,,,,new,,,,z,1730,True,False,
9,1,179,test,2,male,Latino,,,,old,angry,female,,z,758,False,False,
9,1,180,test,2,female,Latino,,,,old,happy,male,,m,945,True,False,
10,1,1,study,0,male,Black,male,White,angry,,,,,m,1664,True,False,
10,1,2,study,0,male,White,female,Black,happy,,,,,m,548,True,False,
10,1,3,study,0,female,White,female,Black,neutral,,,,,z,848,True,False,
10,1,4,study,0,male,Asian,female,White,neutral,,,,,m,604,True,False,
10,1,5,study,0,male,Black,male,White,neutral,,,,,m,776,True,False,
10,1,6,study,0,female,Latino,female,Black,angry,,,,,z,866,True,False,
10,1,7,study,0,female,Black,male,Black,happy,,,,,z,748,True,False,
10,1,8,study,0,male,Latino,female,Black,angry,,,,,m,1500,True,False,
10,1,9,study,0,female,White,male,Black,neutral,,,,,z,1507,True,False,
10,1,10,study,0,male,Black,female,Black,happy,,,,,m,1489,True,False,
10,1,11,study,0,female,Latino,male,Black,happy,,,,,z,865,True,False,
10,1,12,study,0,female,Latino,male,White,neutral,,,,,z,2643,True,False,
10,1,13,study,0,female,Asian,female,Black,angry,,,,,z,770,True,False,
10,1,14,study,0,male,Black,female,Black,angry,,,,,m,1311,True,False,
10,1,15,study,0,female,Latino,male,White,happy,,,,,z,1076,True,False,
10,1,16,study,0,male,Black,male,Black,happy,,,,,m,954,True,False,
10,1,17,study,0,female,Latino,male,Black,angry,,,,,z,824,True,False,
10,1,18,study,0,female,Black,female,Black,neutral,,,,,m,1014,False,False,
10,1,19,study,0,female,Black,male,Black,happy,,,,,z,1021,True,False,
10,1,20,study,0,female,White,female,Black,angry,,,,,z,627,True,False,
10,1,21,study,0,female,Latino,female,White,happy,,,,,z,1320,True,False,
10,1,22,study,0,female,White,female,Black,angry,,,,,z,1328,True,False,
10,1,23,study,0,male,White,female,Black,angry,,,,,,,False,True,
10,1,24,study,0,male,Asian,male,Black,neutral,,,,,m,728,True,False,
10,1,25,study,0,female,Black,male,White,neutral,,,,,z,903,True,False,
10,1,26,study,0,female,Latino,female,White,happy,,,,,z,1037,True,False,
10,1,27,study,0,male,Asian,male,White,happy,,,,,m,1179,True,False,
10,1,28,study,0,female,Black,male,Black,angry,,,,,z,1124,True,False,
10,1,29,study,0,male,Latino,male,White,neutral,,,,,m,1208,True,False,
10,1,30,study,0,female,Black,male,Black,happy,,,,,z,1298,True,False,
10,1,31,study,1,female,Asian,female,White,happy,,,,,z,1528,True,False,
10,1,32,study,1,male,White,male,White,angry,,,,,m,1359,True,False,
10,1,33,study,1,female,Black,female,White,neutral,,,,,z,804,True,False,
10,1,34,study,1,female,Latino,male,White,angry,,,,,z,852,True,False,
10,1,35,study,1,female,Black,male,White,neutral,,,,,z,1243,True,False,
10,1,36,study,1,female,White,female,White,neutral,,,,,z,823,True,False,
10,1,37,study,1,male,Black,male,White,angry,,,,,m,434,True,False,
10,1,38,study,1,male,Black,female,White,angry,,,,,m,855,True,False,
10,1,39,study,1,female,Black,female,Black,happy,,,,,z,728,True,False,
10,1,40,study,1,female,Black,male,Black,angry,,,,,z,983,True,False,
10,1,41,study,1,male,White,male,Black,angry,,,,,m,776,True,False,
10,1,42,study,1,female,Black,male,Black,angry,,,,,z,634,True,False,
10,1,43,study,1,male,White,female,Black,happy,,,,,m,1010,True,False,
10,1,44,study,1,male,Black,male,White,neutral,,,,,m,916,True,False,
10,1,45,study,1,male,Asian,female,White,angry,,,,,m,944,True,False,
10,1,46,study,1,male,Black,female,Black,neutral,,,,,m,762,True,False,
10,1,47,study,1,male,Asian,female,Black,happy,,,,,m,889,True,False,
10,1,48,study,1,male,White,female,White,neutral,,,,,m,1226,True,False,
10,1,49,study,1,female,Asian,female,Black,happy,,,,,z,701,True,False,
10,1,50,study,1,female,Black,female,Black,neutral,,,,,z,849,True,False,
10,1,51,study,1,female,Black,female,Black,angry,,,,,z,753,True,False,
10,1,52,study,1,female,Black,male,Black,neutral,,,,,z,844,True,False,
10,1,53,study,1,male,Latino,male,White,happy,,,,,m,668,True,False,
10,1,54,study,1,male,Latino,male,White,angry,,,,,m,598,True,False,
10,1,55,study,1,male,Black,female,White,happy,,,,,m,911,True,False,
10,1,56,study,1,male,Black,male,Black,neutral,,,,,m,598,True,False,
10,1,57,study,1,male,White,female,Black,neutral,,,,,m,517,True,False,
10,1,58,study,1,male,White,male,Black,happy,,,,,m,688,True,False,
10,1,59,study,1,male,Latino,female,Black,neutral,,,,,m,1092,True,False,
10,1,60,study,1,male,Latino,male,Black,happy,,,,,m,490,True,False,
10,1,61,test,0,male,Black,,,,old,happy,male,,z,1360,False,False,
10,1,62,test,0,male,Latino,,,,old,angry,female,,m,1395,True,False,
10,1,63,test,0,female,Latino,,,,new,,,,m,758,False,False,
10,1,64,test,0,male,Black,,,,new,,,,m,922,False,False,
10,1,65,test,0,female,Asian,,,,new,,,,m,848,False,False,
10,1,66,test,0,female,White,,,,old,neutral,male,,m,1404,True,False,
10,1,67,test,0,male,White,,,,old,happy,female,,z,1839,False,False,
10,1,68,test,0,male,Latino,,,,old,happy,male,,z,2681,False,False,
10,1,69,test,0,female,Black,,,,new,,,,m,1792,False,False,
10,1,70,test,0,male,White,,,,old,happy,male,,z,1238,False,False,
10,1,71,test,0,male,Asian,,,,old,happy,female,,m,948,True,False,
10,1,72,test,0,female,Black,,,,old,neutral,female,,m,1189,True,False,
10,1,73,test,0,male,White,,,,new,,,,z,987,True,False,
10,1,74,test,0,female,White,,,,old,neutral,female,,m,1093,True,False,
10,1,75,test,0,male,Black,,,,new,,,,m,1147,False,False,
10,1,76,test,0,female,Latino,,,,new,,,,m,607,False,False,
10,1,77,test,0,female,Latino,,,,old,happy,male,,z,1036,False,False,
10,1,78,test,0,male,White,,,,new,,,,m,681,False,False,
10,1,79,test,0,female,Black,,,,old,happy,male,,m,877,True,False,
10,1,80,test,0,female,Latino,,,,old,neutral,male,,m,625,True,False,
10,1,81,test,0,female,White,,,,new,,,,z,713,True,False,
10,1,82,test,0,female,Black,,,,old,neutral,male,,z,1155,False,False,
10,1,83,test,0,female,Black,,,,old,neutral,female,,z,801,False,False,
10,1,84,test,0,female,Black,,,,old,neutral,male,,z,708,False,False,
10,1,85,test,0,female,Latino,,,,old,angry,male,,z,867,False,False,
10,1,86,test,0,male,Black,,,,old,neutral,male,,m,723,True,False,
10,1,87,test,0,male,Asian,,,,old,happy,male,,z,865,False,False,
10,1,88,test,0,male,Asian,,,,old,neutral,male,,z,1341,False,False,
10,1,89,test,0,female,Latino,,,,old,happy,female,,z,743,False,False,
10,1,90,test,0,male,Black,,,,new,,,,z,738,True,False,
10,1,91,test,0,male,Asian,,,,new,,,,m,812,False,False,
10,1,92,test,0,female,Black,,,,old,happy,female,,z,640,False,False,
10,1,93,test,0,male,Black,,,,new,,,,z,870,True,False,
10,1,94,test,0,male,Black,,,,new,,,,z,748,True,False,
10,1,95,test,0,female,Latino,,,,old,angry,male,,m,794,True,False,
10,1,96,test,0,male,Latino,,,,new,,,,z,571,True,False,
10,1,97,test,0,male,White,,,,old,neutral,female,,m,439,True,False,
10,1,98,test,0,female,White,,,,new,,,,z,1139,True,False,
10,1,99,test,0,female,Black,,,,new,,,,z,551,True,False,
10,1,100,test,0,male,Black,,,,old,happy,female,,z,764,False,False,
10,1,101,test,1,female,Latino,,,,new,,,,z,863,True,False,
10,1,102,test,1,male,Latino,,,,old,neutral,male,,m,635,True,False,
10,1,103,test,1,female,Asian,,,,new,,,,z,362,True,False,
10,1,104,test,1,male,Black,,,,new,,,,m,292,False,False,
10,1,105,test,1,male,Black,,,,old,happy,female,,z,345,False,False,
10,1,106,test,1,female,Latino,,,,old,happy,male,,z,443,False,False,
10,1,107,test,1,female,Black,,,,new,,,,m,622,False,False,
10,1,108,test,1,female,Asian,,,,old,happy,female,,m,703,True,False,
10,1,109,test,1,male,Black,,,,old,angry,female,,m,650,True,False,
10,1,110,test,1,female,Asian,,,,new,,,,z,638,True,False,
10,1,111,test,1,male,Asian,,,,new,,,,z,624,True,False,
10,1,112,test,1,male,Latino,,,,new,,,,z,640,True,False,
10,1,113,test,1,male,Latino,,,,new,,,,m,320,False,False,
10,1,114,test,1,male,White,,,,old,neutral,female,,z,427,False,False,
10,1,115,test,1,male,Black,,,,old,angry,male,,m,383,True,False,
10,1,116,test,1,male,White,,,,old,angry,male,,m,367,True,False,
10,1,117,test,1,male,Asian,,,,old,angry,female,,m,454,True,False,
10,1,118,test,1,female,Black,,,,old,angry,male,,m,403,True,False,
10,1,119,test,1,female,Black,,,,new,,,,m,525,False,False,
10,1,120,test,1,female,Asian,,,,old,happy,female,,m,490,True,False,
10,1,121,test,1,female,Latino,,,,new,,,,m,598,False,False,
10,1,122,test,1,male,Latino,,,,old,neutral,female,,z,599,False,False,
10,1,123,test,1,female,Black,,,,new,,,,m,677,False,False,
10,1,124,test,1,male,Asian,,,,old,neutral,female,,m,833,True,False,
10,1,125,test,1,female,Black,,,,old,neutral,female,,m,603,True,False,
10,1,126,test,1,male,Black,,,,old,angry,female,,z,432,False,False,
10,1,127,test,1,female,Black,,,,old,neutral,male,,z,863,False,False,
10,1,128,test,1,female,Black,,,,old,angry,male,,z,880,False,False,
10,1,129,test,1,female,White,,,,new,,,,m,393,False,False,
10,1,130,test,1,female,White,,,,new,,,,m,435,False,False,
10,1,131,test,1,female,Black,,,,old,happy,male,,z,631,False,False,
10,1,132,test,1,male,White,,,,new,,,,m,412,False,False,
10,1,133,test,1,female,Asian,,,,new,,,,z,305,True,False,
10,1,134,test,1,male,Asian,,,,new,,,,z,444,True,False,
10,1,135,test,1,female,Latino,,,,new,,,,z,357,True,False,
10,1,136,test,1,female,White,,,,new,,,,m,251,False,False,
10,1,137,test,1,female,Black,,,,new,,,,m,666,False,False,
10,1,138,test,1,male,Asian,,,,new,,,,m,579,False,False,
10,1,139,test,1,female,Latino,,,,old,happy,female,,z,655,False,False,
10,1,140,test,1,male,Black,,,,new,,,,z,494,True,False,
10,1,141,test,2,female,Asian,,,,new,,,,z,653,True,False,
10,1,142,test,2,male,White,,,,new,,,,z,556,True,False,
10,1,143,test,2,female,White,,,,new,,,,m,647,False,False,
10,1,144,test,2,female,White,,,,old,angry,female,,m,715,True,False,
10,1,145,test,2,male,Black,,,,new,,,,z,578,True,False,
10,1,146,test,2,male,Asian,,,,new,,,,z,577,True,False,
10,1,147,test,2,male,Asian,,,,new,,,,z,590,True,False,
10,1,148,test,2,male,White,,,,old,happy,female,,z,654,False,False,
10,1,149,test,2,female,Black,,,,new,,,,z,515,True,False,
10,1,150,test,2,male,Black,,,,new,,,,z,574,True,False,
10,1,151,test,2,female,Black,,,,new,,,,z,487,True,False,
10,1,152,test,2,female,Latino,,,,new,,,,z,589,True,False,
10,1,153,test,2,male,White,,,,new,,,,z,579,True,False,
10,1,154,test,2,male,Black,,,,old,neutral,male,,m,620,True,False,
10,1,155,test,2,male,White,,,,new,,,,m,783,False,False,
10,1,156,test,2,female,Black,,,,old,angry,female,,m,619,True,False,
10,1,157,test,2,male,Latino,,,,old,angry,male,,m,866,True,False,
10,1,158,test,2,male,Black,,,,new,,,,z,506,True,False,
10,1,159,test,2,male,White,,,,old,angry,female,,z,439,False,False,
10,1,160,test,2,male,Black,,,,new,,,,z,449,True,False,
10,1,161,test,2,female,White,,,,old,angry,female,,z,476,False,False,
10,1,162,test,2,male,Black,,,,old,angry,male,,m,528,True,False,
10,1,163,test,2,female,Black,,,,new,,,,m,759,False,False,
10,1,164,test,2,female,Black,,,,new,,,,m,2116,False,False,
10,1,165,test,2,female,Asian,,,,new,,,,z,734,True,False,
10,1,166,test,2,female,Asian,,,,old,angry,female,,z,651,False,False,
10,1,167,test,2,female,Black,,,,new,,,,m,863,False,False,
10,1,168,test,2,male,Black,,,,old,neutral,male,,m,685,True,False,
10,1,169,test,2,male,White,,,,new,,,,z,790,True,False,
10,1,170,test,2,male,Black,,,,old,neutral,female,,z,592,False,False,
10,1,171,test,2,male,White,,,,old,angry,male,,m,772,True,False,
10,1,172,test,2,female,Black,,,,old,happy,male,,m,616,True,False,
10,1,173,test,2,male,White,,,,new,,,,m,590,False,False,
10,1,174,test,2,female,White,,,,new,,,,z,600,True,False,
10,1,175,test,2,male,Latino,,,,new,,,,z,764,True,False,
10,1,176,test,2,male,White,,,,new,,,,m,810,False,False,
10,1,177,test,2,female,Latino,,,,old,angry,female,,m,878,True,False,
10,1,178,test,2,female,White,,,,old,neutral,female,,z,625,False,False,
10,1,179,test,2,female,Black,,,,old,angry,male,,z,438,False,False,
10,1,180,test,2,male,Latino,,,,old,happy,male,,z,420,False,False,
11,1,1,study,0,female,White,male,Black,happy,,,,,m,1663,False,False,
11,1,2,study,0,male,Black,female,Black,happy,,,,,z,1024,False,False,
11,1,3,study,0,female,Latino,male,Black,happy,,,,,m,2440,False,False,
11,1,4,study,0,female,Asian,male,Black,neutral,,,,,m,923,False,False,
11,1,5,study,0,female,White,male,Black,neutral,,,,,m,1074,False,False,
11,1,6,study,0,male,Asian,female,White,happy,,,,,z,1205,False,False,
11,1,7,study,0,female,Black,female,Black,angry,,,,,m,1099,False,False,
11,1,8,study,0,male,Black,male,White,happy,,,,,z,1061,False,False,
11,1,9,study,0,female,Asian,female,Black,neutral,,,,,m,990,False,False,
11,1,10,study,0,male,Asian,male,White,neutral,,,,,z,1178,False,False,
11,1,11,study,0,female,Black,male,White,happy,,,,,m,891,False,False,
11,1,12,study,0,female,White,male,Black,happy,,,,,m,1001,False,False,
11,1,13,study,0,male,Latino,female,Black,neutral,,,,,z,1134,False,False,
11,1,14,study,0,male,Asian,male,Black,neutral,,,,,z,853,False,False,
11,1,15,study,0,male,Latino,male,White,neutral,,,,,z,1394,False,False,
11,1,16,study,0,female,Asian,male,Black,neutral,,,,,m,1121,False,False,
11,1,17,study,0,female,White,male,White,angry,,,,,m,1214,False,False,
11,1,18,study,0,female,White,female,Black,neutral,,,,,m,1107,False,False,
11,1,19,study,0,female,Asian,female,White,happy,,,,,m,1145,False,False,
11,1,20,study,0,male,Asian,female,White,angry,,,,,z,1197,False,False,
11,1,21,study,0,female,Latino,male,Black,angry,,,,,m,1478,False,False,
11,1,22,study,0,female,Black,female,White,happy,,,,,m,1628,False,False,
11,1,23,study,0,female,Latino,female,Black,neutral,,,,,m,1250,False,False,
11,1,24,study,0,female,Latino,female,Black,angry,,,,,m,1173,False,False,
11,1,25,study,0,male,Asian,female,White,neutral,,,,,z,1233,False,False,
11,1,26,study,0,female,White,female,White,angry,,,,,m,1344,False,False,
11,1,27,study,0,female,White,female,White,angry,,,,,m,1464,False,False,
11,1,28,study,0,male,Latino,male,White,happy,,,,,z,1381,False,False,
11,1,29,study,0,female,Latino,female,White,happy,,,,,m,1608,False,False,
11,1,30,study,0,male,Asian,male,White,happy,,,,,z,1438,False,False,
11,1,31,study,1,male,Asian,female,White,happy,,,,,z,1260,False,False,
11,1,32,study,1,male,Black,male,Black,happy,,,,,z,1710,False,False,
11,1,33,study,1,male,Asian,female,White,angry,,,,,z,1402,False,False,
11,1,34,study,1,male,Black,female,Black,neutral,,,,,z,1501,False,False,
11,1,35,study,1,female,Latino,female,White,neutral,,,,,m,1436,False,False,
11,1,36,study,1,male,White,male,Black,happy,,,,,z,1238,False,False,
11,1,37,study,1,male,Black,female,Black,angry,,,,,z,1186,False,False,
11,1,38,study,1,male,Black,male,Black,neutral,,,,,z,1487,False,False,
11,1,39,study,1,female,White,male,White,angry,,,,,m,1411,False,False,
11,1,40,study,1,female,Asian,female,Black,neutral,,,,,m,1348,False,False,
11,1,41,study,1,male,Asian,male,Black,angry,,,,,z,1335,False,False,
11,1,42,study,1,female,Asian,female,Black,angry,,,,,m,1332,False,False,
11,1,43,study,1,male,White,male,White,angry,,,,,z,1287,False,False,
11,1,44,study,1,female,Black,male,White,neutral,,,,,m,1305,False,False,
11,1,45,study,1,male,Latino,female,White,neutral,,,,,z,1872,False,False,
11,1,46,study,1,male,White,male,White,neutral,,,,,z,1651,False,False,
11,1,47,study,1,male,Latino,female,White,happy,,,,,z,1496,False,False,
11,1,48,study,1,female,White,female,Black,happy,,,,,m,1596,False,False,
11,1,49,study,1,female,Asian,male,White,angry,,,,,m,1204,False,False,
11,1,50,study,1,male,White,female,Black,neutral,,,,,z,1521,False,False,
11,1,51,study,1,female,White,female,White,happy,,,,,m,1395,False,False,
11,1,52,study,1,male,Latino,male,White,angry,,,,,z,1331,False,False,
11,1,53,study,1,female,Asian,male,White,happy,,,,,m,1266,False,False,
11,1,54,study,1,male,Latino,male,White,angry,,,,,z,1626,False,False,
11,1,55,study,1,female,White,male,White,angry,,,,,m,1366,False,False,
11,1,56,study,1,male,Latino,female,Black,happy,,,,,z,1315,False,False,
11,1,57,study,1,male,Asian,female,White,angry,,,,,z,1647,False,False,
11,1,58,study,1,male,Black,male,White,angry,,,,,m,1143,True,False,
11,1,59,study,1,male,Latino,female,White,angry,,,,,z,1370,False,False,
11,1,60,study,1,female,Latino,male,Black,neutral,,,,,m,1592,False,False,
11,1,61,test,0,male,Black,,,,old,neutral,male,,m,1380,True,False,
11,1,62,test,0,male,Black,,,,old,happy,female,,z,1272,False,False,
11,1,63,test,0,male,Black,,,,new,,,,z,1530,True,False,
11,1,64,test,0,male,Latino,,,,new,,,,m,1285,False,False,
11,1,65,test,0,female,Latino,,,,old,angry,female,,m,1245,True,False,
11,1,66,test,0,female,Latino,,,,old,angry,male,,z,742,False,False,
11,1,67,test,0,female,Asian,,,,old,angry,female,,m,920,True,False,
11,1,68,test,0,male,Black,,,,new,,,,z,977,True,False,
11,1,69,test,0,male,Asian,,,,old,angry,male,,m,929,True,False,
11,1,70,test,0,male,Latino,,,,old,neutral,male,,m,1017,True,False,
11,1,71,test,0,male,Latino,,,,new,,,,z,978,True,False,
11,1,72,test,0,male,Latino,,,,old,happy,male,,m,1140,True,False,
11,1,73,test,0,male,White,,,,old,angry,male,,z,1322,False,False,
11,1,74,test,0,male,White,,,,old,happy,male,,m,1248,True,False,
