subject_number,condition,trial_number,phase,block,target_gender,target_race,flanker_gender,flanker_race,flanker_emotion,stimulus_type,study_flanker_emotion,study_flanker_gender,pair_type,response,rt,correct,timed_out,rating,key_mapping,subject_id,study_id,session_id,test_mode,trial_index,target_id,target_filename,flanker_id,flanker_filename,correct_response,device_pixel_ratio
1,2,15,study,0,male,Black,female,White,happy,,,,,m,689,True,False,,2,,,,False,45,BM-020,materials/cfd/Images/CFD/BM-020/CFD-BM-020-001-N.jpg,WF-010,materials/cfd/Images/CFD/WF-010/CFD-WF-010-006-HO.jpg,m,1
1,2,16,study,0,male,Asian,female,Black,angry,,,,,m,548,True,False,,2,,,,False,47,AM-233,materials/cfd/Images/CFD/AM-233/CFD-AM-233-236-N.jpg,BF-012,materials/cfd/Images/CFD/BF-012/CFD-BF-012-015-A.jpg,m,1
1,2,17,study,0,male,Asian,female,Black,angry,,,,,m,608,True,False,,2,,,,False,49,AM-220,materials/cfd/Images/CFD/AM-220/CFD-AM-220-134-N.jpg,BF-011,materials/cfd/Images/CFD/BF-011/CFD-BF-011-011-A.jpg,m,1
1,2,18,study,0,female,White,female,White,neutral,,,,,z,619,True,False,,2,,,,False,51,WF-026,materials/cfd/Images/CFD/WF-026/CFD-WF-026-002-N.jpg,WF-226,materials/cfd/Images/CFD/WF-226/CFD-WF-226-095-N.jpg,z,1
1,2,19,study,0,female,White,male,White,angry,,,,,z,510,True,False,,2,,,,False,53,WF-204,materials/cfd/Images/CFD/WF-204/CFD-WF-204-038-N.jpg,WM-012,materials/cfd/Images/CFD/WM-012/CFD-WM-012-015-A.jpg,z,1
1,2,20,study,0,male,Black,female,Black,angry,,,,,m,554,True,False,,2,,,,False,55,BM-215,materials/cfd/Images/CFD/BM-215/CFD-BM-215-155-N.jpg,BF-010,materials/cfd/Images/CFD/BF-010/CFD-BF-010-019-A.jpg,m,1
1,2,21,study,0,female,Black,female,Black,angry,,,,,z,629,True,False,,2,,,,False,57,BF-003,materials/cfd/Images/CFD/BF-003/CFD-BF-003-003-N.jpg,BF-037,materials/cfd/Images/CFD/BF-037/CFD-BF-037-013-A.jpg,z,1
1,2,22,study,0,male,Latino,female,Black,happy,,,,,m,654,True,False,,2,,,,False,59,LM-227,materials/cfd/Images/CFD/LM-227/CFD-LM-227-103-N.jpg,BF-020,materials/cfd/Images/CFD/BF-020/CFD-BF-020-004-HO.jpg,m,1
1,2,23,study,0,male,White,male,White,happy,,,,,m,698,True,False,,2,,,,False,61,WM-238,materials/cfd/Images/CFD/WM-238/CFD-WM-238-020-N.jpg,WM-009,materials/cfd/Images/CFD/WM-009/CFD-WM-009-004-HO.jpg,m,1
1,2,24,study,0,male,White,female,White,angry,,,,,m,591,True,False,,2,,,,False,63,WM-023,materials/cfd/Images/CFD/WM-023/CFD-WM-023-001-N.jpg,WF-037,materials/cfd/Images/CFD/WF-037/CFD-WF-037-016-A.jpg,m,1
1,2,25,study,0,female,White,female,White,happy,,,,,z,617,True,False,,2,,,,False,65,WF-034,materials/cfd/Images/CFD/WF-034/CFD-WF-034-006-N.jpg,WF-030,materials/cfd/Images/CFD/WF-030/CFD-WF-030-003-HO.jpg,z,1
1,2,26,study,0,male,Latino,male,White,neutral,,,,,m,660,True,False,,2,,,,False,67,LM-209,materials/cfd/Images/CFD/LM-209/CFD-LM-209-111-N.jpg,WM-253,materials/cfd/Images/CFD/WM-253/CFD-WM-253-119-N.jpg,m,1
1,2,27,study,0,female,Black,female,White,happy,,,,,z,1060,True,False,,2,,,,False,69,BF-252,materials/cfd/Images/CFD/BF-252/CFD-BF-252-191-N.jpg,WF-003,materials/cfd/Images/CFD/WF-003/CFD-WF-003-004-HO.jpg,z,1
1,2,28,study,0,male,White,male,White,angry,,,,,m,630,True,False,,2,,,,False,71,WM-233,materials/cfd/Images/CFD/WM-233/CFD-WM-233-106-N.jpg,WM-041,materials/cfd/Images/CFD/WM-041/CFD-WM-041-009-A.jpg,m,1
1,2,29,study,0,male,Latino,male,White,happy,,,,,m,1029,True,False,,2,,,,False,73,LM-243,materials/cfd/Images/CFD/LM-243/CFD-LM-243-075-N.jpg,WM-034,materials/cfd/Images/CFD/WM-034/CFD-WM-034-035-HO.jpg,m,1
1,2,30,study,0,male,Latino,male,Black,neutral,,,,,m,616,True,False,,2,,,,False,75,LM-240,materials/cfd/Images/CFD/LM-240/CFD-LM-240-013-N.jpg,BM-250,materials/cfd/Images/CFD/BM-250/CFD-BM-250-170-N.jpg,m,1
1,2,31,study,1,male,Black,female,White,happy,,,,,m,435,True,False,,2,,,,False,78,BM-045,materials/cfd/Images/CFD/BM-045/CFD-BM-045-004-N.jpg,WF-005,materials/cfd/Images/CFD/WF-005/CFD-WF-005-013-HO.jpg,m,1
1,2,32,study,1,female,Latino,female,Black,angry,,,,,z,588,True,False,,2,,,,False,80,LF-220,materials/cfd/Images/CFD/LF-220/CFD-LF-220-120-N.jpg,BF-044,materials/cfd/Images/CFD/BF-044/CFD-BF-044-044-A.jpg,z,1
1,2,33,study,1,male,Asian,male,Black,angry,,,,,m,500,True,False,,2,,,,False,82,AM-243,materials/cfd/Images/CFD/AM-243/CFD-AM-243-212-N.jpg,BM-036,materials/cfd/Images/CFD/BM-036/CFD-BM-036-037-A.jpg,m,1
1,2,34,study,1,female,White,female,White,angry,,,,,z,577,True,False,,2,,,,False,84,WF-246,materials/cfd/Images/CFD/WF-246/CFD-WF-246-087-N.jpg,WF-031,materials/cfd/Images/CFD/WF-031/CFD-WF-031-015-A.jpg,z,1
1,2,35,study,1,female,Latino,male,Black,happy,,,,,z,536,True,False,,2,,,,False,86,LF-215,materials/cfd/Images/CFD/LF-215/CFD-LF-215-157-N.jpg,BM-021,materials/cfd/Images/CFD/BM-021/CFD-BM-021-022-HO.jpg,z,1
1,2,36,study,1,male,White,male,Black,angry,,,,,m,644,True,False,,2,,,,False,88,WM-211,materials/cfd/Images/CFD/WM-211/CFD-WM-211-054-N.jpg,BM-019,materials/cfd/Images/CFD/BM-019/CFD-BM-019-045-A.jpg,m,1
1,2,37,study,1,female,Asian,male,Black,happy,,,,,z,670,True,False,,2,,,,False,90,AF-225,materials/cfd/Images/CFD/AF-225/CFD-AF-225-141-N.jpg,BM-003,materials/cfd/Images/CFD/BM-003/CFD-BM-003-021-HO.jpg,z,1
1,2,38,study,1,male,Black,male,White,happy,,,,,m,612,True,False,,2,,,,False,92,BM-243,materials/cfd/Images/CFD/BM-243/CFD-BM-243-218-N.jpg,WM-028,materials/cfd/Images/CFD/WM-028/CFD-WM-028-007-HO.jpg,m,1
1,2,39,study,1,male,Latino,female,Black,neutral,,,,,m,606,True,False,,2,,,,False,94,LM-228,materials/cfd/Images/CFD/LM-228/CFD-LM-228-188-N.jpg,BF-210,materials/cfd/Images/CFD/BF-210/CFD-BF-210-130-N.jpg,m,1
1,2,40,study,1,female,Black,male,White,angry,,,,,z,516,True,False,,2,,,,False,96,BF-016,materials/cfd/Images/CFD/BF-016/CFD-BF-016-017-N.jpg,WM-024,materials/cfd/Images/CFD/WM-024/CFD-WM-024-010-A.jpg,z,1
1,2,41,study,1,female,Black,female,White,neutral,,,,,z,674,True,False,,2,,,,False,98,BF-027,materials/cfd/Images/CFD/BF-027/CFD-BF-027-002-N.jpg,WF-019,materials/cfd/Images/CFD/WF-019/CFD-WF-019-005-N.jpg,z,1
1,2,42,study,1,female,White,female,White,neutral,,,,,z,437,True,False,,2,,,,False,100,WF-206,materials/cfd/Images/CFD/WF-206/CFD-WF-206-147-N.jpg,WF-233,materials/cfd/Images/CFD/WF-233/CFD-WF-233-112-N.jpg,z,1
1,2,43,study,1,male,Asian,male,Black,happy,,,,,m,608,True,False,,2,,,,False,102,AM-227,materials/cfd/Images/CFD/AM-227/CFD-AM-227-184-N.jpg,BM-032,materials/cfd/Images/CFD/BM-032/CFD-BM-032-007-HO.jpg,m,1
1,2,44,study,1,male,White,female,White,neutral,,,,,m,569,True,False,,2,,,,False,104,WM-251,materials/cfd/Images/CFD/WM-251/CFD-WM-251-002-N.jpg,WF-234,materials/cfd/Images/CFD/WF-234/CFD-WF-234-086-N.jpg,m,1
1,2,45,study,1,female,White,male,White,neutral,,,,,z,628,True,False,,2,,,,False,106,WF-020,materials/cfd/Images/CFD/WF-020/CFD-WF-020-002-N.jpg,WM-229,materials/cfd/Images/CFD/WM-229/CFD-WM-229-129-N.jpg,z,1
1,2,46,study,1,female,Black,male,Black,neutral,,,,,z,685,True,False,,2,,,,False,108,BF-242,materials/cfd/Images/CFD/BF-242/CFD-BF-242-154-N.jpg,BM-224,materials/cfd/Images/CFD/BM-224/CFD-BM-224-073-N.jpg,z,1
1,2,47,study,1,female,White,male,Black,angry,,,,,z,481,True,False,,2,,,,False,110,WF-243,materials/cfd/Images/CFD/WF-243/CFD-WF-243-148-N.jpg,BM-031,materials/cfd/Images/CFD/BM-031/CFD-BM-031-030-A.jpg,z,1
1,2,48,study,1,female,Black,male,Black,happy,,,,,z,623,True,False,,2,,,,False,112,BF-213,materials/cfd/Images/CFD/BF-213/CFD-BF-213-188-N.jpg,BM-010,materials/cfd/Images/CFD/BM-010/CFD-BM-010-004-HO.jpg,z,1
1,2,49,study,1,male,White,male,Black,neutral,,,,,m,534,True,False,,2,,,,False,114,WM-015,materials/cfd/Images/CFD/WM-015/CFD-WM-015-002-N.jpg,BM-240,materials/cfd/Images/CFD/BM-240/CFD-BM-240-207-N.jpg,m,1
1,2,50,study,1,female,Black,male,White,neutral,,,,,z,659,True,False,,2,,,,False,116,BF-219,materials/cfd/Images/CFD/BF-219/CFD-BF-219-137-N.jpg,WM-222,materials/cfd/Images/CFD/WM-222/CFD-WM-222-057-N.jpg,z,1
1,2,51,study,1,male,Black,female,Black,angry,,,,,m,669,True,False,,2,,,,False,118,BM-227,materials/cfd/Images/CFD/BM-227/CFD-BM-227-191-N.jpg,BF-028,materials/cfd/Images/CFD/BF-028/CFD-BF-028-021-A.jpg,m,1
1,2,52,study,1,female,Asian,female,Black,angry,,,,,z,547,True,False,,2,,,,False,120,AF-235,materials/cfd/Images/CFD/AF-235/CFD-AF-235-170-N.jpg,BF-018,materials/cfd/Images/CFD/BF-018/CFD-BF-018-019-A.jpg,z,1
1,2,53,study,1,male,Black,male,Black,angry,,,,,m,573,True,False,,2,,,,False,122,BM-236,materials/cfd/Images/CFD/BM-236/CFD-BM-236-248-N.jpg,BM-024,materials/cfd/Images/CFD/BM-024/CFD-BM-024-018-A.jpg,m,1
1,2,54,study,1,male,White,male,Black,happy,,,,,m,746,True,False,,2,,,,False,124,WM-249,materials/cfd/Images/CFD/WM-249/CFD-WM-249-239-N.jpg,BM-037,materials/cfd/Images/CFD/BM-037/CFD-BM-037-036-HO.jpg,m,1
1,2,55,study,1,female,Black,male,Black,angry,,,,,z,574,True,False,,2,,,,False,126,BF-005,materials/cfd/Images/CFD/BF-005/CFD-BF-005-001-N.jpg,BM-039,materials/cfd/Images/CFD/BM-039/CFD-BM-039-037-A.jpg,z,1
1,2,56,study,1,male,Black,male,Black,neutral,,,,,m,583,True,False,,2,,,,False,128,BM-041,materials/cfd/Images/CFD/BM-041/CFD-BM-041-035-N.jpg,BM-201,materials/cfd/Images/CFD/BM-201/CFD-BM-201-077-N.jpg,m,1
1,2,57,study,1,female,Asian,male,Black,neutral,,,,,z,905,True,False,,2,,,,False,130,AF-240,materials/cfd/Images/CFD/AF-240/CFD-AF-240-206-N.jpg,BM-230,materials/cfd/Images/CFD/BM-230/CFD-BM-230-232-N.jpg,z,1
1,2,58,study,1,male,White,female,Black,neutral,,,,,m,571,True,False,,2,,,,False,132,WM-025,materials/cfd/Images/CFD/WM-025/CFD-WM-025-002-N.jpg,BF-041,materials/cfd/Images/CFD/BF-041/CFD-BF-041-001-N.jpg,m,1
1,2,59,study,1,male,White,female,Black,happy,,,,,m,659,True,False,,2,,,,False,134,WM-241,materials/cfd/Images/CFD/WM-241/CFD-WM-241-072-N.jpg,BF-015,materials/cfd/Images/CFD/BF-015/CFD-BF-015-006-HO.jpg,m,1
1,2,60,study,1,female,Latino,male,White,angry,,,,,z,492,True,False,,2,,,,False,136,LF-239,materials/cfd/Images/CFD/LF-239/CFD-LF-239-148-N.jpg,WM-018,materials/cfd/Images/CFD/WM-018/CFD-WM-018-007-A.jpg,z,1
1,2,61,test,0,male,White,male,Black,angry,,,,rearranged,z,1052,True,False,,2,,,,False,155,WM-211,materials/cfd/Images/CFD/WM-211/CFD-WM-211-054-N.jpg,BM-005,materials/cfd/Images/CFD/BM-005/CFD-BM-005-010-A.jpg,z,1
1,2,62,test,0,female,Latino,female,Black,angry,,,,rearranged,z,1022,True,False,,2,,,,False,157,LF-220,materials/cfd/Images/CFD/LF-220/CFD-LF-220-120-N.jpg,BF-018,materials/cfd/Images/CFD/BF-018/CFD-BF-018-019-A.jpg,z,1
1,2,63,test,0,male,Black,female,White,happy,,,,intact,z,977,False,False,,2,,,,False,159,BM-020,materials/cfd/Images/CFD/BM-020/CFD-BM-020-001-N.jpg,WF-010,materials/cfd/Images/CFD/WF-010/CFD-WF-010-006-HO.jpg,m,1
1,2,64,test,0,male,White,male,White,angry,,,,intact,m,1096,True,False,,2,,,,False,161,WM-233,materials/cfd/Images/CFD/WM-233/CFD-WM-233-106-N.jpg,WM-041,materials/cfd/Images/CFD/WM-041/CFD-WM-041-009-A.jpg,m,1
1,2,65,test,0,male,Latino,male,Black,neutral,,,,intact,z,1129,False,False,,2,,,,False,163,LM-240,materials/cfd/Images/CFD/LM-240/CFD-LM-240-013-N.jpg,BM-250,materials/cfd/Images/CFD/BM-250/CFD-BM-250-170-N.jpg,m,1
1,2,66,test,0,female,Latino,male,Black,happy,,,,intact,z,1001,False,False,,2,,,,False,165,LF-215,materials/cfd/Images/CFD/LF-215/CFD-LF-215-157-N.jpg,BM-021,materials/cfd/Images/CFD/BM-021/CFD-BM-021-022-HO.jpg,m,1
1,2,67,test,0,female,White,female,White,neutral,,,,rearranged,z,1021,True,False,,2,,,,False,167,WF-206,materials/cfd/Images/CFD/WF-206/CFD-WF-206-147-N.jpg,WF-019,materials/cfd/Images/CFD/WF-019/CFD-WF-019-005-N.jpg,z,1
1,2,68,test,0,male,White,female,Black,angry,,,,rearranged,m,1662,False,False,,2,,,,False,169,WM-023,materials/cfd/Images/CFD/WM-023/CFD-WM-023-001-N.jpg,BF-012,materials/cfd/Images/CFD/BF-012/CFD-BF-012-015-A.jpg,z,1
1,2,69,test,0,male,White,male,Black,neutral,,,,rearranged,z,1746,True,False,,2,,,,False,171,WM-015,materials/cfd/Images/CFD/WM-015/CFD-WM-015-002-N.jpg,BM-046,materials/cfd/Images/CFD/BM-046/CFD-BM-046-006-N.jpg,z,1
1,2,70,test,0,male,Latino,male,White,neutral,,,,intact,z,985,False,False,,2,,,,False,173,LM-209,materials/cfd/Images/CFD/LM-209/CFD-LM-209-111-N.jpg,WM-253,materials/cfd/Images/CFD/WM-253/CFD-WM-253-119-N.jpg,m,1
1,2,71,test,0,female,Latino,male,Black,angry,,,,rearranged,z,1349,True,False,,2,,,,False,175,LF-239,materials/cfd/Images/CFD/LF-239/CFD-LF-239-148-N.jpg,BM-031,materials/cfd/Images/CFD/BM-031/CFD-BM-031-030-A.jpg,z,1
1,2,72,test,0,female,White,male,White,neutral,,,,intact,z,938,False,False,,2,,,,False,177,WF-020,materials/cfd/Images/CFD/WF-020/CFD-WF-020-002-N.jpg,WM-229,materials/cfd/Images/CFD/WM-229/CFD-WM-229-129-N.jpg,m,1
1,2,73,test,0,male,Black,female,Black,angry,,,,intact,m,908,True,False,,2,,,,False,179,BM-215,materials/cfd/Images/CFD/BM-215/CFD-BM-215-155-N.jpg,BF-010,materials/cfd/Images/CFD/BF-010/CFD-BF-010-019-A.jpg,m,1
1,2,74,test,0,male,Black,male,White,happy,,,,rearranged,m,1306,False,False,,2,,,,False,181,BM-243,materials/cfd/Images/CFD/BM-243/CFD-BM-243-218-N.jpg,WM-034,materials/cfd/Images/CFD/WM-034/CFD-WM-034-035-HO.jpg,z,1
1,2,75,test,0,female,White,male,White,angry,,,,intact,z,1208,False,False,,2,,,,False,183,WF-204,materials/cfd/Images/CFD/WF-204/CFD-WF-204-038-N.jpg,WM-012,materials/cfd/Images/CFD/WM-012/CFD-WM-012-015-A.jpg,m,1
1,2,76,test,0,male,Asian,male,Black,angry,,,,rearranged,z,1314,True,False,,2,,,,False,185,AM-216,materials/cfd/Images/CFD/AM-216/CFD-AM-216-114-N.jpg,BM-036,materials/cfd/Images/CFD/BM-036/CFD-BM-036-037-A.jpg,z,1
1,2,77,test,0,female,Asian,male,Black,happy,,,,rearranged,z,1301,True,False,,2,,,,False,187,AF-248,materials/cfd/Images/CFD/AF-248/CFD-AF-248-148-N.jpg,BM-010,materials/cfd/Images/CFD/BM-010/CFD-BM-010-004-HO.jpg,z,1
1,2,78,test,0,female,White,female,White,neutral,,,,rearranged,z,1314,True,False,,2,,,,False,189,WF-026,materials/cfd/Images/CFD/WF-026/CFD-WF-026-002-N.jpg,WF-233,materials/cfd/Images/CFD/WF-233/CFD-WF-233-112-N.jpg,z,1
1,2,79,test,0,female,White,female,White,happy,,,,rearranged,z,998,True,False,,2,,,,False,191,WF-235,materials/cfd/Images/CFD/WF-235/CFD-WF-235-121-N.jpg,WF-030,materials/cfd/Images/CFD/WF-030/CFD-WF-030-003-HO.jpg,z,1
1,2,80,test,0,male,White,male,White,happy,,,,intact,m,1087,True,False,,2,,,,False,193,WM-238,materials/cfd/Images/CFD/WM-238/CFD-WM-238-020-N.jpg,WM-009,materials/cfd/Images/CFD/WM-009/CFD-WM-009-004-HO.jpg,m,1
1,2,81,test,0,male,Asian,male,Black,angry,,,,rearranged,z,1121,True,False,,2,,,,False,195,AM-243,materials/cfd/Images/CFD/AM-243/CFD-AM-243-212-N.jpg,BM-019,materials/cfd/Images/CFD/BM-019/CFD-BM-019-045-A.jpg,z,1
1,2,82,test,0,male,Asian,female,White,angry,,,,rearranged,m,1509,False,False,,2,,,,False,197,AM-220,materials/cfd/Images/CFD/AM-220/CFD-AM-220-134-N.jpg,WF-037,materials/cfd/Images/CFD/WF-037/CFD-WF-037-016-A.jpg,z,1
1,2,83,test,0,male,Black,female,White,neutral,,,,rearranged,z,966,True,False,,2,,,,False,199,BM-200,materials/cfd/Images/CFD/BM-200/CFD-BM-200-046-N.jpg,WF-234,materials/cfd/Images/CFD/WF-234/CFD-WF-234-086-N.jpg,z,1
1,2,84,test,0,male,Latino,male,Black,happy,,,,rearranged,m,1524,False,False,,2,,,,False,201,LM-243,materials/cfd/Images/CFD/LM-243/CFD-LM-243-075-N.jpg,BM-032,materials/cfd/Images/CFD/BM-032/CFD-BM-032-007-HO.jpg,z,1
1,2,85,test,0,female,Latino,female,Black,neutral,,,,intact,m,1206,True,False,,2,,,,False,203,LF-204,materials/cfd/Images/CFD/LF-204/CFD-LF-204-133-N.jpg,BF-039,materials/cfd/Images/CFD/BF-039/CFD-BF-039-031-N.jpg,m,1
1,2,86,test,0,female,Asian,male,White,happy,,,,rearranged,z,1121,True,False,,2,,,,False,205,AF-225,materials/cfd/Images/CFD/AF-225/CFD-AF-225-141-N.jpg,WM-022,materials/cfd/Images/CFD/WM-022/CFD-WM-022-005-HO.jpg,z,1
1,2,87,test,0,male,Asian,female,Black,neutral,,,,intact,z,683,False,False,,2,,,,False,207,AM-225,materials/cfd/Images/CFD/AM-225/CFD-AM-225-102-N.jpg,BF-251,materials/cfd/Images/CFD/BF-251/CFD-BF-251-211-N.jpg,m,1
1,2,88,test,0,male,Black,female,White,happy,,,,intact,z,792,False,False,,2,,,,False,209,BM-235,materials/cfd/Images/CFD/BM-235/CFD-BM-235-226-N.jpg,WF-025,materials/cfd/Images/CFD/WF-025/CFD-WF-025-006-HO.jpg,m,1
1,2,89,test,0,male,Latino,female,White,neutral,,,,rearranged,z,1408,True,False,,2,,,,False,211,LM-228,materials/cfd/Images/CFD/LM-228/CFD-LM-228-188-N.jpg,WF-244,materials/cfd/Images/CFD/WF-244/CFD-WF-244-163-N.jpg,z,1
1,2,90,test,0,female,Asian,male,White,neutral,,,,rearranged,z,714,True,False,,2,,,,False,213,AF-240,materials/cfd/Images/CFD/AF-240/CFD-AF-240-206-N.jpg,WM-200,materials/cfd/Images/CFD/WM-200/CFD-WM-200-034-N.jpg,z,1
1,2,91,test,1,female,Asian,female,Black,angry,,,,rearranged,z,1400,True,False,,2,,,,False,216,AF-235,materials/cfd/Images/CFD/AF-235/CFD-AF-235-170-N.jpg,BF-037,materials/cfd/Images/CFD/BF-037/CFD-BF-037-013-A.jpg,z,1
1,2,92,test,1,male,White,female,White,happy,,,,rearranged,m,3012,False,False,,2,,,,False,218,WM-241,materials/cfd/Images/CFD/WM-241/CFD-WM-241-072-N.jpg,WF-005,materials/cfd/Images/CFD/WF-005/CFD-WF-005-013-HO.jpg,z,1
1,2,93,test,1,female,White,male,White,angry,,,,rearranged,m,1343,False,False,,2,,,,False,220,WF-243,materials/cfd/Images/CFD/WF-243/CFD-WF-243-148-N.jpg,WM-024,materials/cfd/Images/CFD/WM-024/CFD-WM-024-010-A.jpg,z,1
1,2,94,test,1,female,Black,female,Black,angry,,,,rearranged,z,1271,True,False,,2,,,,False,222,BF-003,materials/cfd/Images/CFD/BF-003/CFD-BF-003-003-N.jpg,BF-044,materials/cfd/Images/CFD/BF-044/CFD-BF-044-044-A.jpg,z,1
1,2,95,test,1,female,Latino,female,White,angry,,,,intact,z,1196,False,False,,2,,,,False,224,LF-249,materials/cfd/Images/CFD/LF-249/CFD-LF-249-132-N.jpg,WF-035,materials/cfd/Images/CFD/WF-035/CFD-WF-035-033-A.jpg,m,1
1,2,96,test,1,female,White,male,White,happy,,,,intact,z,1074,False,False,,2,,,,False,226,WF-007,materials/cfd/Images/CFD/WF-007/CFD-WF-007-001-N.jpg,WM-003,materials/cfd/Images/CFD/WM-003/CFD-WM-003-003-HO.jpg,m,1
1,2,97,test,1,female,White,female,White,happy,,,,rearranged,z,2198,True,False,,2,,,,False,228,WF-202,materials/cfd/Images/CFD/WF-202/CFD-WF-202-056-N.jpg,WF-012,materials/cfd/Images/CFD/WF-012/CFD-WF-012-007-HO.jpg,z,1
1,2,98,test,1,male,Black,male,Black,neutral,,,,rearranged,m,1290,False,False,,2,,,,False,230,BM-041,materials/cfd/Images/CFD/BM-041/CFD-BM-041-035-N.jpg,BM-240,materials/cfd/Images/CFD/BM-240/CFD-BM-240-207-N.jpg,z,1
1,2,99,test,1,female,Black,male,White,angry,,,,rearranged,z,1267,True,False,,2,,,,False,232,BF-016,materials/cfd/Images/CFD/BF-016/CFD-BF-016-017-N.jpg,WM-018,materials/cfd/Images/CFD/WM-018/CFD-WM-018-007-A.jpg,z,1
1,2,100,test,1,female,Black,female,White,happy,,,,intact,z,760,False,False,,2,,,,False,234,BF-252,materials/cfd/Images/CFD/BF-252/CFD-BF-252-191-N.jpg,WF-003,materials/cfd/Images/CFD/WF-003/CFD-WF-003-004-HO.jpg,m,1
1,2,101,test,1,male,White,male,Black,happy,,,,intact,z,945,False,False,,2,,,,False,236,WM-249,materials/cfd/Images/CFD/WM-249/CFD-WM-249-239-N.jpg,BM-037,materials/cfd/Images/CFD/BM-037/CFD-BM-037-036-HO.jpg,m,1
1,2,102,test,1,female,Black,female,White,neutral,,,,rearranged,z,817,True,False,,2,,,,False,238,BF-027,materials/cfd/Images/CFD/BF-027/CFD-BF-027-002-N.jpg,WF-226,materials/cfd/Images/CFD/WF-226/CFD-WF-226-095-N.jpg,z,1
